model,disease,fold_id,uf,date,horizon_weeks,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
seasonal_naive,dengue,2,4104808,2024-04-28,45,2.7750000000000004,4.5,9.0,13.0,15.0,19.0,56.400000000000034,158.39999999999986,465.7249999999993,1231,1079.5519444444446,140.7797222222222,0.0,938.7722222222224,1216.0,False,False,False,False
seasonal_naive,dengue,2,4104808,2024-05-05,46,0.7750000000000004,2.5,7.0,11.0,13.0,17.0,54.400000000000034,156.39999999999986,463.7249999999993,1289,1139.5519444444446,147.4463888888889,0.0,992.1055555555556,1276.0,False,False,False,False
seasonal_naive,dengue,2,4104808,2024-05-12,47,0.0,0.0,2.5,6.5,8.5,12.5,49.900000000000034,151.89999999999986,459.2249999999993,1157,1012.0090277777781,133.23680555555558,0.0,878.7722222222224,1148.5,False,False,False,False
seasonal_naive,dengue,2,4104808,2024-05-19,48,0.0,0.0,2.5,6.5,8.5,12.5,49.900000000000034,151.89999999999986,459.2249999999993,684,539.0090277777779,80.68124999999999,0.0,458.32777777777795,675.5,False,False,False,False
seasonal_naive,dengue,2,4104808,2024-05-26,49,0.0,0.0,0.0,4.0,6.0,10.0,47.400000000000034,149.39999999999986,456.7249999999993,379,253.73958333333334,47.02847222222223,0.0,206.7111111111111,373.0,False,False,False,True
seasonal_naive,dengue,2,4104808,2024-06-02,50,0.0,0.0,0.0,3.0,5.0,9.0,46.400000000000034,148.39999999999986,455.7249999999993,270,169.70069444444445,34.989583333333336,0.0,134.7111111111111,265.0,False,False,False,True
seasonal_naive,dengue,2,4104808,2024-06-09,51,0.0,0.0,0.0,1.5,3.5,7.5,44.900000000000034,146.89999999999986,454.2249999999993,313,204.25347222222226,39.87569444444445,0.0,164.3777777777778,309.5,False,False,False,True
seasonal_naive,dengue,2,4104808,2024-06-16,52,0.0,0.0,0.0,0.0,2.0,6.0,43.400000000000034,145.39999999999986,452.7249999999993,233,143.13958333333335,31.095138888888883,0.0,112.04444444444447,231.0,False,False,False,True
seasonal_naive,dengue,2,4104808,2024-06-23,53,0.0,0.0,0.0,1.0,3.0,7.0,44.400000000000034,146.39999999999986,453.7249999999993,126,63.71180555555554,19.134027777777774,0.0,44.57777777777777,123.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-06-30,54,0.0,0.0,0.0,1.0,3.0,7.0,44.400000000000034,146.39999999999986,453.7249999999993,96,47.04513888888888,15.800694444444442,0.0,31.244444444444436,93.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-07-07,55,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,30,14.111805555555552,8.556249999999997,0.0,5.555555555555555,29.0,False,True,True,True
seasonal_naive,dengue,2,4104808,2024-07-14,56,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,47,20.800694444444435,10.445138888888884,0.0,10.355555555555547,46.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-07-21,57,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,38,16.77847222222222,9.445138888888884,0.0,7.333333333333333,37.0,False,True,True,True
seasonal_naive,dengue,2,4104808,2024-07-28,58,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,53,24.134027777777764,11.111805555555552,0.0,13.022222222222215,52.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-08-04,59,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,48,21.356249999999992,10.556249999999997,0.0,10.799999999999992,47.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-08-11,60,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,44,19.13402777777777,10.111805555555552,0.0,9.022222222222215,43.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-08-18,61,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,42,18.111805555555552,9.889583333333329,0.0,8.222222222222221,41.0,False,True,True,True
seasonal_naive,dengue,2,4104808,2024-08-25,62,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,45,19.689583333333324,10.222916666666663,0.0,9.46666666666666,44.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-09-01,63,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,80,39.134027777777774,14.111805555555552,0.0,25.022222222222215,79.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-09-08,64,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,87,43.02291666666666,14.889583333333329,0.0,28.133333333333326,86.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-09-15,65,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,79,38.57847222222222,14.000694444444441,0.0,24.57777777777777,78.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-09-22,66,0.0,0.0,0.0,0.0,2.0,6.0,43.400000000000034,145.39999999999986,452.7249999999993,83,40.339583333333316,14.428472222222219,0.0,25.911111111111104,81.0,False,False,True,True
seasonal_naive,dengue,2,4104808,2024-09-29,67,0.0,0.0,0.0,0.0,1.0,5.0,42.400000000000034,144.39999999999986,451.7249999999993,90,44.68958333333333,15.222916666666663,0.0,29.466666666666658,89.0,False,False,True,True
seasonal_naive,dengue,2,4113700,2023-10-08,16,0.0,0.0,0.0,0.0,3.0,42.5,209.8000000000004,534.2499999999998,2128.424999999992,73,39.33958333333331,32.56180555555553,0.0,6.777777777777778,70.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2023-10-15,17,0.0,0.0,0.0,0.0,4.0,43.5,210.8000000000004,535.2499999999998,2129.424999999992,70,38.10069444444442,32.21180555555553,0.0,5.888888888888889,66.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2023-10-22,18,0.0,0.0,0.0,0.0,6.0,45.5,212.8000000000004,537.2499999999998,2131.424999999992,75,39.2895833333333,32.73402777777775,0.0,6.555555555555555,69.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2023-10-29,19,0.0,0.0,0.0,1.0,7.0,46.5,213.8000000000004,538.2499999999998,2132.424999999992,88,43.32847222222219,34.10624999999997,0.0,9.222222222222221,81.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2023-11-05,20,0.0,0.0,0.0,1.0,7.0,46.5,213.8000000000004,538.2499999999998,2132.424999999992,125,55.661805555555524,38.21736111111108,0.0,17.444444444444443,118.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2023-11-12,21,0.0,0.0,0.0,0.0,4.0,43.5,210.8000000000004,535.2499999999998,2129.424999999992,139,61.10069444444442,39.8784722222222,0.0,21.22222222222222,135.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2023-11-19,22,0.0,0.0,0.0,0.0,6.0,45.5,212.8000000000004,537.2499999999998,2131.424999999992,157,66.62291666666664,41.845138888888854,0.0,24.77777777777778,151.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2023-11-26,23,0.0,0.0,0.0,0.0,5.0,44.5,211.8000000000004,536.2499999999998,2130.424999999992,148,63.86180555555552,40.86180555555552,0.0,23.0,143.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2023-12-03,24,0.0,0.0,0.0,0.0,4.0,43.5,210.8000000000004,535.2499999999998,2129.424999999992,214,86.81180555555544,48.21180555555553,0.0,38.59999999999991,210.0,False,False,True,True
seasonal_naive,dengue,2,4113700,2023-12-10,25,0.0,0.0,0.0,1.0,7.0,46.5,213.8000000000004,538.2499999999998,2132.424999999992,358,165.37291666666655,64.10624999999997,0.0,101.26666666666658,351.0,False,False,True,True
seasonal_naive,dengue,2,4113700,2023-12-17,26,0.0,0.0,0.0,2.0,8.0,47.5,214.8000000000004,539.2499999999998,2133.424999999992,347,158.74513888888876,62.81180555555553,0.0,95.93333333333324,339.0,False,False,True,True
seasonal_naive,dengue,2,4113700,2023-12-24,27,0.0,0.0,0.0,9.0,15.0,54.5,221.8000000000004,546.2499999999998,2140.424999999992,369,167.35069444444434,64.7506944444444,0.0,102.59999999999991,354.0,False,False,True,True
seasonal_naive,dengue,2,4113700,2023-12-31,28,0.0,0.0,0.0,6.5,12.5,52.0,219.3000000000004,543.7499999999998,2137.924999999992,455,216.4201388888888,74.48680555555552,0.0,141.93333333333325,442.5,False,False,True,True
seasonal_naive,dengue,2,4113700,2024-01-07,29,0.0,0.0,0.0,6.5,12.5,52.0,219.3000000000004,543.7499999999998,2137.924999999992,614,320.36458333333326,92.1534722222222,0.0,228.21111111111108,601.5,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-01-14,30,0.0,0.0,0.0,13.0,19.0,58.5,225.8000000000004,550.2499999999998,2144.424999999992,763,431.4506944444444,108.23958333333331,0.0,323.21111111111105,744.0,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-01-21,31,0.0,0.0,0.0,18.0,24.0,63.5,230.8000000000004,555.2499999999998,2149.424999999992,930,557.6451388888888,126.43402777777773,0.0,431.21111111111105,906.0,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-01-28,32,0.0,0.0,2.5,39.0,45.0,84.5,251.8000000000004,576.2499999999998,2170.424999999992,1000,596.517361111111,132.63958333333332,0.0,463.87777777777774,955.0,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-02-04,33,0.0,0.0,0.0,28.5,34.5,74.0,241.3000000000004,565.7499999999998,2159.924999999992,1462,963.6645833333334,184.78680555555553,0.0,778.8777777777777,1427.5,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-02-11,34,0.0,0.0,0.0,32.0,38.0,77.5,244.8000000000004,569.2499999999998,2163.424999999992,1716,1158.6340277777776,212.75624999999997,0.0,945.8777777777777,1678.0,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-02-18,35,0.0,0.0,9.0,45.5,51.5,91.0,258.3000000000004,582.7499999999998,2176.924999999992,2051,1409.0145833333333,248.8034722222222,0.0,1160.211111111111,1999.5,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-02-25,36,0.0,0.0,11.5,48.0,54.0,93.5,260.8000000000004,585.2499999999998,2179.424999999992,2177,1505.1118055555555,262.5673611111111,0.0,1242.5444444444445,2123.0,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-03-03,37,0.0,1.1500000000000057,38.0,74.5,80.5,120.0,287.3000000000004,611.7499999999998,2205.924999999992,2596,1897.5018055555572,306.6073611111111,0.0,1590.8944444444462,2515.5,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-03-10,38,0.0,32.150000000000006,69.0,105.5,111.5,151.0,318.3000000000004,642.7499999999998,2236.924999999992,2861,2131.6740277777794,332.7795833333333,0.0,1798.8944444444462,2749.5,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-03-17,39,0.0,40.650000000000006,77.5,114.0,120.0,159.5,326.8000000000004,651.2499999999998,2245.424999999992,3409,2671.2212500000014,392.77125,0.0,2278.450000000002,3289.0,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-03-24,40,6.099999999999994,62.650000000000006,99.5,136.0,142.0,181.5,348.8000000000004,673.2499999999998,2267.424999999992,3071,2311.309583333335,352.8595833333333,0.0,1958.4500000000019,2929.0,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-03-31,41,24.599999999999994,81.15,118.0,154.5,160.5,200.0,367.3000000000004,691.7499999999998,2285.924999999992,3491,2712.809583333335,397.47069444444446,0.0,2315.338888888891,3330.5,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-04-07,42,59.099999999999994,115.65,152.5,189.0,195.0,234.5,401.8000000000004,726.2499999999998,2320.424999999992,3408,2595.309583333335,384.41513888888886,0.0,2210.8944444444464,3213.0,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-04-14,43,58.599999999999994,115.15,152.0,188.5,194.5,234.0,401.3000000000004,725.7499999999998,2319.924999999992,3252,2439.809583333335,367.1373611111111,0.0,2072.6722222222243,3057.5,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-04-21,44,61.599999999999994,118.15,155.0,191.5,197.5,237.0,404.3000000000004,728.7499999999998,2322.924999999992,2941,2125.809583333335,332.24847222222223,0.0,1793.561111111113,2743.5,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-04-28,45,50.599999999999994,107.15,144.0,180.5,186.5,226.0,393.3000000000004,717.7499999999998,2311.924999999992,3039,2234.809583333335,344.3595833333333,0.0,1890.4500000000019,2852.5,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-05-05,46,1.0999999999999943,57.650000000000006,94.5,131.0,137.0,176.5,343.8000000000004,668.2499999999998,2262.424999999992,2903,2148.309583333335,334.74847222222223,0.0,1813.561111111113,2766.0,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-05-12,47,0.0,26.650000000000006,63.5,100.0,106.0,145.5,312.8000000000004,637.2499999999998,2231.424999999992,2759,2035.143472222224,322.0268055555555,0.0,1713.1166666666684,2653.0,False,False,False,False
seasonal_naive,dengue,2,4113700,2024-05-19,48,0.0,0.0,30.5,67.0,73.0,112.5,279.8000000000004,604.2499999999998,2198.424999999992,1947,1311.7618055555554,235.21736111111107,0.0,1076.5444444444445,1874.0,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-05-26,49,0.0,0.0,0.0,36.5,42.5,82.0,249.3000000000004,573.7499999999998,2167.924999999992,1229,776.53125,158.3201388888889,0.0,618.2111111111111,1186.5,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-06-02,50,0.0,0.0,0.0,15.5,21.5,61.0,228.3000000000004,552.7499999999998,2146.924999999992,809,465.38124999999997,113.17013888888886,0.0,352.21111111111105,787.5,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-06-09,51,0.0,0.0,0.0,15.5,21.5,61.0,228.3000000000004,552.7499999999998,2146.924999999992,826,478.6034722222222,115.05902777777776,0.0,363.5444444444444,804.5,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-06-16,52,0.0,0.0,0.0,7.0,13.0,52.5,219.8000000000004,544.2499999999998,2138.424999999992,659,354.99513888888885,97.11736111111107,0.0,257.87777777777774,646.0,False,False,False,True
seasonal_naive,dengue,2,4113700,2024-06-23,53,0.0,0.0,0.0,3.0,9.0,48.5,215.8000000000004,540.2499999999998,2134.424999999992,456,218.78402777777762,74.85069444444441,0.0,143.93333333333325,447.0,False,False,True,True
seasonal_naive,dengue,2,4113700,2024-06-30,54,0.0,0.0,0.0,1.0,7.0,46.5,213.8000000000004,538.2499999999998,2132.424999999992,311,139.26180555555544,58.884027777777746,0.0,80.37777777777768,304.0,False,False,True,True
seasonal_naive,dengue,2,4113700,2024-07-07,55,0.0,0.0,0.0,1.0,7.0,46.5,213.8000000000004,538.2499999999998,2132.424999999992,174,71.99513888888886,43.661805555555524,0.0,28.333333333333332,167.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-07-14,56,0.0,0.0,0.0,1.0,7.0,46.5,213.8000000000004,538.2499999999998,2132.424999999992,172,71.32847222222219,43.4395833333333,0.0,27.88888888888889,165.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-07-21,57,0.0,0.0,0.0,0.0,6.0,45.5,212.8000000000004,537.2499999999998,2131.424999999992,158,66.95624999999997,41.95624999999997,0.0,25.0,152.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-07-28,58,0.0,0.0,0.0,0.0,3.0,42.5,209.8000000000004,534.2499999999998,2128.424999999992,172,72.33958333333331,43.56180555555553,0.0,28.77777777777778,169.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-08-04,59,0.0,0.0,0.0,0.0,4.0,43.5,210.8000000000004,535.2499999999998,2129.424999999992,141,61.767361111111086,40.10069444444442,0.0,21.666666666666668,137.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-08-11,60,0.0,0.0,0.0,0.0,3.0,42.5,209.8000000000004,534.2499999999998,2128.424999999992,126,57.00624999999997,38.450694444444416,0.0,18.555555555555557,123.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-08-18,61,0.0,0.0,0.0,0.0,5.0,44.5,211.8000000000004,536.2499999999998,2130.424999999992,129,57.528472222222184,38.75069444444441,0.0,18.77777777777778,124.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-08-25,62,0.0,0.0,0.0,0.0,4.0,43.5,210.8000000000004,535.2499999999998,2129.424999999992,96,46.767361111111086,35.10069444444442,0.0,11.666666666666666,92.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-09-01,63,0.0,0.0,0.0,0.0,4.0,43.5,210.8000000000004,535.2499999999998,2129.424999999992,113,52.43402777777775,36.98958333333331,0.0,15.444444444444445,109.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-09-08,64,0.0,0.0,0.0,0.0,2.0,41.5,208.8000000000004,533.2499999999998,2127.424999999992,100,48.57847222222219,35.57847222222219,0.0,13.0,98.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-09-15,65,0.0,0.0,0.0,0.0,3.0,42.5,209.8000000000004,534.2499999999998,2128.424999999992,113,52.67291666666664,37.00624999999997,0.0,15.666666666666666,110.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-09-22,66,0.0,0.0,0.0,0.0,3.0,42.5,209.8000000000004,534.2499999999998,2128.424999999992,135,60.00624999999997,39.450694444444416,0.0,20.555555555555557,132.0,False,True,True,True
seasonal_naive,dengue,2,4113700,2024-09-29,67,0.0,0.0,0.0,0.0,4.0,43.5,210.8000000000004,535.2499999999998,2129.424999999992,106,50.10069444444442,36.21180555555553,0.0,13.88888888888889,102.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-10-08,16,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,7,3.3162499999999993,2.205138888888888,0.0,1.1111111111111112,7.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-10-15,17,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,6,2.982916666666666,2.0940277777777774,0.0,0.8888888888888888,6.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-10-22,18,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,3,1.9829166666666664,1.7606944444444441,0.0,0.2222222222222222,3.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-10-29,19,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,4,2.3162499999999993,1.8718055555555553,0.0,0.4444444444444444,4.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-11-05,20,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,5,2.6495833333333327,1.9829166666666664,0.0,0.6666666666666666,5.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-11-12,21,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,9,3.982916666666666,2.4273611111111104,0.0,1.5555555555555556,9.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-11-19,22,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,5,2.6495833333333327,1.9829166666666664,0.0,0.6666666666666666,5.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-11-26,23,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,7,3.0218055555555545,2.132916666666666,0.0,0.8888888888888888,6.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-12-03,24,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,11,4.649583333333333,2.6495833333333327,0.0,2.0,11.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-12-10,25,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,6,2.982916666666666,2.0940277777777774,0.0,0.8888888888888888,6.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2023-12-17,26,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,1,1.538472222222222,1.538472222222222,0.0,0.0,1.0,True,True,True,True
seasonal_naive,dengue,2,5102637,2023-12-24,27,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,3,1.6884722222222217,1.6884722222222217,0.0,0.0,2.0,True,True,True,True
seasonal_naive,dengue,2,5102637,2023-12-31,28,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,6,2.688472222222222,2.021805555555555,0.0,0.6666666666666666,5.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-01-07,29,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,4,2.021805555555555,1.7995833333333329,0.0,0.2222222222222222,3.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-01-14,30,0.0,0.0,0.0,1.5,1.5,3.5,19.5,51.349999999999966,66.72499999999997,5,2.207916666666666,1.8745833333333326,0.0,0.3333333333333333,3.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-01-21,31,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,9,3.6884722222222215,2.3551388888888884,0.0,1.3333333333333333,8.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-01-28,32,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,13,5.021805555555555,2.7995833333333326,0.0,2.2222222222222223,12.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-02-04,33,0.0,0.0,0.0,0.5,0.5,2.5,18.5,50.349999999999966,65.72499999999997,8,3.502361111111111,2.2801388888888887,0.0,1.2222222222222223,7.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-02-11,34,0.0,0.0,1.0,2.5,2.5,4.5,20.5,52.349999999999966,67.72499999999997,13,4.557916666666666,2.669027777777777,0.0,1.8888888888888888,10.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-02-18,35,0.5,1.5,2.5,4.0,4.0,6.0,22.0,53.849999999999966,69.22499999999997,11,3.396805555555555,2.285694444444444,0.0,1.1111111111111112,7.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-02-25,36,0.0,0.0,1.0,2.5,2.5,4.5,20.5,52.349999999999966,67.72499999999997,11,3.8912499999999994,2.446805555555555,0.0,1.4444444444444444,8.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-03-03,37,0.0,1.0,2.0,3.5,3.5,5.5,21.5,53.349999999999966,68.72499999999997,9,2.896805555555555,2.1190277777777773,0.0,0.7777777777777778,5.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-03-10,38,2.0,3.0,4.0,5.5,5.5,7.5,23.5,55.349999999999966,70.72499999999997,8,1.896805555555555,1.785694444444444,0.0,0.1111111111111111,2.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-03-17,39,0.0,0.5,1.5,3.0,3.0,5.0,21.0,52.849999999999966,68.22499999999997,7,2.3940277777777776,1.949583333333333,0.0,0.4444444444444444,4.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-03-24,40,0.0,0.0,1.0,2.5,2.5,4.5,20.5,52.349999999999966,67.72499999999997,10,3.557916666666666,2.335694444444444,0.0,1.2222222222222223,7.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-03-31,41,0.0,0.0,1.0,2.5,2.5,4.5,20.5,52.349999999999966,67.72499999999997,8,2.8912499999999994,2.1134722222222218,0.0,0.7777777777777778,5.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-04-07,42,0.0,0.0,0.5,2.0,2.0,4.0,20.0,51.849999999999966,67.22499999999997,9,3.382916666666666,2.271805555555555,0.0,1.1111111111111112,7.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-04-14,43,0.0,1.0,2.0,3.5,3.5,5.5,21.5,53.349999999999966,68.72499999999997,5,1.6745833333333329,1.6745833333333329,0.0,0.0,1.5,True,True,True,True
seasonal_naive,dengue,2,5102637,2024-04-21,44,1.0,2.0,3.0,4.5,4.5,6.5,22.5,54.349999999999966,69.72499999999997,10,2.896805555555555,2.1190277777777773,0.0,0.7777777777777778,5.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-04-28,45,0.0,0.0,0.5,2.0,2.0,4.0,20.0,51.849999999999966,67.22499999999997,12,4.382916666666666,2.6051388888888884,0.0,1.7777777777777777,10.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-05-05,46,0.0,0.5,1.5,3.0,3.0,5.0,21.0,52.849999999999966,68.22499999999997,14,4.727361111111111,2.7273611111111107,0.0,2.0,11.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-05-12,47,0.0,0.5,1.5,3.0,3.0,5.0,21.0,52.849999999999966,68.22499999999997,17,5.727361111111111,3.060694444444444,0.0,2.6666666666666665,14.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-05-19,48,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,13,5.021805555555555,2.7995833333333326,0.0,2.2222222222222223,12.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-05-26,49,0.0,0.0,0.0,0.5,0.5,2.5,18.5,50.349999999999966,65.72499999999997,3,1.8356944444444443,1.724583333333333,0.0,0.1111111111111111,2.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-06-02,50,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,2,1.5773611111111105,1.5773611111111105,0.0,0.0,1.0,True,True,True,True
seasonal_naive,dengue,2,5102637,2024-06-09,51,0.0,0.0,0.0,1.5,1.5,3.5,19.5,51.349999999999966,66.72499999999997,9,3.5412499999999993,2.319027777777777,0.0,1.2222222222222223,7.5,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-06-16,52,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,2,1.5773611111111105,1.5773611111111105,0.0,0.0,1.0,True,True,True,True
seasonal_naive,dengue,2,5102637,2024-06-23,53,0.0,0.0,0.0,1.0,1.0,3.0,19.0,50.849999999999966,66.22499999999997,4,2.021805555555555,1.7995833333333329,0.0,0.2222222222222222,3.0,False,True,True,True
seasonal_naive,dengue,2,5102637,2024-06-30,54,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,1,1.538472222222222,1.538472222222222,0.0,0.0,1.0,True,True,True,True
seasonal_naive,dengue,2,5102637,2024-07-07,55,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,1,1.538472222222222,1.538472222222222,0.0,0.0,1.0,True,True,True,True
seasonal_naive,dengue,2,5102637,2024-07-14,56,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,1,1.538472222222222,1.538472222222222,0.0,0.0,1.0,True,True,True,True
seasonal_naive,dengue,2,5102637,2024-07-21,57,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,0,1.4273611111111109,1.4273611111111109,0.0,0.0,0.0,True,True,True,True
seasonal_naive,dengue,2,5102637,2024-07-28,58,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,0,1.4273611111111109,1.4273611111111109,0.0,0.0,0.0,True,True,True,True
seasonal_naive,dengue,2,5102637,2024-08-04,59,0.0,0.0,0.0,0.0,0.0,2.0,18.0,49.849999999999966,65.22499999999997,0,1.4273611111111109,1.4273611111111109,0.0,0.0,0.0,True,True,True,True
